dblp_index,acm_index
24695c0373f326d28ec610e9f07da8e3,24695c0373f326d28ec610e9f07da8e3
246c48ff2e4cd5cf3aab6a8351daa913,246c48ff2e4cd5cf3aab6a8351daa913
24a812cb62ee2a9098447530af6eced5,24a812cb62ee2a9098447530af6eced5
24b3a2116bf3c50d805457000b795e91,24b3a2116bf3c50d805457000b795e91
24bf39e29144ec3608d0d52ef7ca37ca,24bf39e29144ec3608d0d52ef7ca37ca
24fed109ec8e03bfc0078ffa3c38b3f0,24fed109ec8e03bfc0078ffa3c38b3f0
25072da7050152d9551d0c0d9f65ea4c,25072da7050152d9551d0c0d9f65ea4c
2566903c87c04dbecd55ff18da730378,2566903c87c04dbecd55ff18da730378
256a7b999d5986ee1f7e81ab7a36dcd3,256a7b999d5986ee1f7e81ab7a36dcd3
258cb79ea5dfd9859cd4f73b555ffec3,258cb79ea5dfd9859cd4f73b555ffec3
259e7bc40549b36a46ac9946b6b368bd,259e7bc40549b36a46ac9946b6b368bd
26215de069e8fc81aeb730ba28fd4977,26215de069e8fc81aeb730ba28fd4977
266200e470da0b2dc1ea841fa23a97e9,266200e470da0b2dc1ea841fa23a97e9
26829fd18b92bf2c227ebd572aade244,26829fd18b92bf2c227ebd572aade244
26b9210429172c352b561bfdc26a6aae,26b9210429172c352b561bfdc26a6aae
2719f14c0d3e4dab34f139de043446ed,2719f14c0d3e4dab34f139de043446ed
272271c883921977c973db0bd9814d75,272271c883921977c973db0bd9814d75
272a754c44d88e31f15836c161730b1d,272a754c44d88e31f15836c161730b1d
279173e264ad607206feb31e310c8f71,279173e264ad607206feb31e310c8f71
28028f6b09d4dbede4d050576618bdad,28028f6b09d4dbede4d050576618bdad
280c06019b94b1249410b851ed7a392d,280c06019b94b1249410b851ed7a392d
2859f2c3d3a70abdc6ed9a882915d38d,2859f2c3d3a70abdc6ed9a882915d38d
28710895db93e62f861e30b8fa63c341,28710895db93e62f861e30b8fa63c341
28d5a8aca733036981b419c5f8153ed5,28d5a8aca733036981b419c5f8153ed5
297a08fc23f2f401d53e6b0e25afe0b4,297a08fc23f2f401d53e6b0e25afe0b4
29c419c12da4b4f5ac97a28ae108bd85,29c419c12da4b4f5ac97a28ae108bd85
2a159b92d3301cb0e1f51791b162af83,2a159b92d3301cb0e1f51791b162af83
2a439993d76dc113a3283a43e8220926,2a439993d76dc113a3283a43e8220926
2a738d07c1d680439c9e1cc26db9cf7c,2a738d07c1d680439c9e1cc26db9cf7c
2afd1128424739ed96bf3e8406ad0b54,2afd1128424739ed96bf3e8406ad0b54
2b2519085ed176c861adf0d87acffe7a,2b2519085ed176c861adf0d87acffe7a
2b3d7ebd54c82896d30d08adfe1bc240,2b3d7ebd54c82896d30d08adfe1bc240
2b7dc1d474f27b9962757416bdea6650,2b7dc1d474f27b9962757416bdea6650
2c8c97b090554b681bc8e4fa430d5ffa,2c8c97b090554b681bc8e4fa430d5ffa
2c97b386faf07b0622118130ebdfdc1d,2c97b386faf07b0622118130ebdfdc1d
2cdc8db5826a9ca0f9229af855ca0208,2cdc8db5826a9ca0f9229af855ca0208
2d448e22d3c4bd7000bd5c4cab5bf031,2d448e22d3c4bd7000bd5c4cab5bf031
2d57102c5cd2309447bcc7e214f5d692,2d57102c5cd2309447bcc7e214f5d692
2d8338a8e87f4199957792bdbe92940a,2d8338a8e87f4199957792bdbe92940a
2dc92b562a94a8f4d9ad452d5dbd391a,2dc92b562a94a8f4d9ad452d5dbd391a
2dd78597616ed5b9122884b9c194e335,2dd78597616ed5b9122884b9c194e335
2deb04241dcb6d396c839b50bb66a3f2,2deb04241dcb6d396c839b50bb66a3f2
2e24a9d279930cde0d1ba13cd6763f60,2e24a9d279930cde0d1ba13cd6763f60
2e5bb0793b45bcbb433a9e7c6612698f,2e5bb0793b45bcbb433a9e7c6612698f
2ec2cb6546ee66be681a9ea96ea1f7f5,2ec2cb6546ee66be681a9ea96ea1f7f5
2eea307cc394f8057da5adf5e24b7bb5,2eea307cc394f8057da5adf5e24b7bb5
2f2b184bc453a8f29c7f879ca42fb4c0,2f2b184bc453a8f29c7f879ca42fb4c0
2f7f63b590f9c57d447f09a9ac6b04e4,2f7f63b590f9c57d447f09a9ac6b04e4
3032eb26bb886eb98deb58d56751698a,3032eb26bb886eb98deb58d56751698a
3057f5f6d9e1afb790bef57fc4031bd3,3057f5f6d9e1afb790bef57fc4031bd3
30636846e633666567b005a87c1eb70c,30636846e633666567b005a87c1eb70c
30ed14f79222cc8e16f28e68ae98a5b4,30ed14f79222cc8e16f28e68ae98a5b4
3115b909efa0f31de49b3240e49b4456,3115b909efa0f31de49b3240e49b4456
311820f446cce6ece4bf658f265411eb,311820f446cce6ece4bf658f265411eb
31c9b2a067f011dc385c69bb475a157a,31c9b2a067f011dc385c69bb475a157a
31e143e118518ad650c0ca9e2b9ec2a9,31e143e118518ad650c0ca9e2b9ec2a9
31e9eebf0d765f0b8f46aeea054f8330,31e9eebf0d765f0b8f46aeea054f8330
3265a6d1c4f7f257d669b4563f9e23ef,3265a6d1c4f7f257d669b4563f9e23ef
3286a7747c34c4f662138e1b0aa03f4b,3286a7747c34c4f662138e1b0aa03f4b
33144a2decca89d601b41a3d48680501,33144a2decca89d601b41a3d48680501
333c74c981f87f92b4c6d04da5b83cb3,333c74c981f87f92b4c6d04da5b83cb3
33578a60b6f7f877744b7812cb7a3bce,33578a60b6f7f877744b7812cb7a3bce
342595078f94964af5f8a0d4e913069c,342595078f94964af5f8a0d4e913069c
3437c3182704c7c4c1a840ba674dce23,3437c3182704c7c4c1a840ba674dce23
347d62abf5a1417d7698ee24c905146d,347d62abf5a1417d7698ee24c905146d
34ab5705dae9556122264d4cf4163a1e,34ab5705dae9556122264d4cf4163a1e
34ecd03d713ba07c29030fd58b42fe04,34ecd03d713ba07c29030fd58b42fe04
34f05bd8931297282d800e369487c6a2,34f05bd8931297282d800e369487c6a2
3524eff54167ec1cecdd455e0e79c765,3524eff54167ec1cecdd455e0e79c765
3530087331fd8e687bdfd52e187d8b8c,3530087331fd8e687bdfd52e187d8b8c
3536fff64ee4e9621bc004abb8febab7,3536fff64ee4e9621bc004abb8febab7
35764b4e8d199d2cdb99389e63188350,35764b4e8d199d2cdb99389e63188350
35802fb820db748eb2776f2273ba012c,35802fb820db748eb2776f2273ba012c
35968d3a7679186049c7ba0bde4b7f16,35968d3a7679186049c7ba0bde4b7f16
35c3dbd518195b2c4dab621e4e5e59a1,35c3dbd518195b2c4dab621e4e5e59a1
35d4b2996e894eae5dd4f49a9acd2f54,35d4b2996e894eae5dd4f49a9acd2f54
35e85ff5fc9be4222f00c979718807db,35e85ff5fc9be4222f00c979718807db
35f400a5052ea695066bbd0cb36f191a,35f400a5052ea695066bbd0cb36f191a
3613873f9c18f3768b4ec7ee6e87219e,3613873f9c18f3768b4ec7ee6e87219e
3613a4d9cf4f81e37fe8fef6a89e5b62,3613a4d9cf4f81e37fe8fef6a89e5b62
362e79c8e3d020fdeb88de4a259a7c20,362e79c8e3d020fdeb88de4a259a7c20
36a317c160aaaddfa304eaf875e89509,36a317c160aaaddfa304eaf875e89509
36cac701b04a017824a0594e185033d0,36cac701b04a017824a0594e185033d0
36e4fc4e1881c404b5e2d38ec45907fc,36e4fc4e1881c404b5e2d38ec45907fc
37369f1b41a576c77859bbaddf523116,37369f1b41a576c77859bbaddf523116
37462b9ef29f4a1a186c39ab2f087e79,37462b9ef29f4a1a186c39ab2f087e79
3768b5ad55cc919c92d902214f4373b0,3768b5ad55cc919c92d902214f4373b0
382eb26801f81fc1704addc2b202edb2,382eb26801f81fc1704addc2b202edb2
3844eab596a06e58038782caa5687e03,3844eab596a06e58038782caa5687e03
384b51fce5658d6365c98e30f1581081,384b51fce5658d6365c98e30f1581081
389bc174ba763a38fee4abe691950898,389bc174ba763a38fee4abe691950898
38c0cfe4e9afdc1f9411c62c04a6df76,38c0cfe4e9afdc1f9411c62c04a6df76
3901bc69fb70d3096df163b54d9f939a,3901bc69fb70d3096df163b54d9f939a
395c44b2a5a25da73e8ff7c7f5498be7,395c44b2a5a25da73e8ff7c7f5498be7
3985c0c5b0543e746587ab528c0d1fd7,3985c0c5b0543e746587ab528c0d1fd7
39ffbe57a248dec73d880ba45205e809,39ffbe57a248dec73d880ba45205e809
3a0d719ac1c82146bb6dd5a5617ff0df,3a0d719ac1c82146bb6dd5a5617ff0df
3a37af6ba8ef8c8d406d7d4fda55d848,3a37af6ba8ef8c8d406d7d4fda55d848
3baa57146439b90c49695f372375b033,3baa57146439b90c49695f372375b033
3bb00d8dc1e214f6ddc24e0979dc56cf,3bb00d8dc1e214f6ddc24e0979dc56cf
3d2e57c3e12d71e584d3e6d918e26ce5,3d2e57c3e12d71e584d3e6d918e26ce5
3d55142add3bdeb5f3a39eb082991d67,3d55142add3bdeb5f3a39eb082991d67
3f8d2fb874a3d0704f2be8855a094760,3f8d2fb874a3d0704f2be8855a094760
3f92664bc4978c0a3b7c4c58fc6db69c,3f92664bc4978c0a3b7c4c58fc6db69c
3fa8e081f84c8b58b0e55dc6f94669df,3fa8e081f84c8b58b0e55dc6f94669df
3fd8436236dc321ed8374b962fa48dd6,3fd8436236dc321ed8374b962fa48dd6
3ff60b199db9902e3916be357c2a0fa2,3ff60b199db9902e3916be357c2a0fa2
406348ace8fc235c8d5d9d149f3f800a,406348ace8fc235c8d5d9d149f3f800a
4079b5fc54dc007153fcf71ae2b84690,4079b5fc54dc007153fcf71ae2b84690
40a4d0426950e37fa429ee7fd28259c2,40a4d0426950e37fa429ee7fd28259c2
40f0ca822b6649e532fc3e5d307864f3,40f0ca822b6649e532fc3e5d307864f3
417a09470639942e61b99efa78a68089,417a09470639942e61b99efa78a68089
41b96a9929382082e4c836a2127767d2,41b96a9929382082e4c836a2127767d2
41ce56b76462af467c5a2d895e977f7e,41ce56b76462af467c5a2d895e977f7e
41d259aa74486683b4a0ccd34f75a839,41d259aa74486683b4a0ccd34f75a839
428eaf9e9d1daf001397cd7375cf3d59,428eaf9e9d1daf001397cd7375cf3d59
42cf36344c00928fef1443f531326bcc,42cf36344c00928fef1443f531326bcc
42e550f4846412d914a833bac99fb842,42e550f4846412d914a833bac99fb842
44051d7d7997c2cd26d48f957c7ed6f6,44051d7d7997c2cd26d48f957c7ed6f6
44880a5ef62f08de629504b1b6903020,44880a5ef62f08de629504b1b6903020
44cf44b0ba3ed9eea304afae2035373d,44cf44b0ba3ed9eea304afae2035373d
44d502b4fc2a7cedef86632b29e22d4d,44d502b4fc2a7cedef86632b29e22d4d
44e1fd739096d0981da459d6eb3bdb67,44e1fd739096d0981da459d6eb3bdb67
44f0dd8ea28761ae0a3910cad9ec8b90,44f0dd8ea28761ae0a3910cad9ec8b90
456a605c01f796e28b02c0d1cf7c29f0,456a605c01f796e28b02c0d1cf7c29f0
464d2a5794873ccc1491098ba71ceadf,464d2a5794873ccc1491098ba71ceadf
466bef9949d2e70e0e19467ea3c110cd,466bef9949d2e70e0e19467ea3c110cd
479e3ef9e50f7e399d5c7bb4501a8a7f,479e3ef9e50f7e399d5c7bb4501a8a7f
47d79ad4548d865a563ca5a803599a02,47d79ad4548d865a563ca5a803599a02
4804bda954524944279b01c596cbace6,4804bda954524944279b01c596cbace6
482b725028c309c23a94b87f6253e6af,482b725028c309c23a94b87f6253e6af
48a848020b5d1c5499562f9d7c69d6e7,48a848020b5d1c5499562f9d7c69d6e7
48af008dec253335e2b9031622d1c577,48af008dec253335e2b9031622d1c577
491791fecc00550df2444dbcd9bd2b96,491791fecc00550df2444dbcd9bd2b96
4933bfadeaf820d1fdac8d87141fd7f5,4933bfadeaf820d1fdac8d87141fd7f5
493be813fa6d730d50d073371768d8fd,493be813fa6d730d50d073371768d8fd
4976c9dc36406412584fb0c8bd54eaec,4976c9dc36406412584fb0c8bd54eaec
49830add990e075db20a045bc72c3e6e,49830add990e075db20a045bc72c3e6e
4a36f692949a4494f0d4f0fab46f7bcd,4a36f692949a4494f0d4f0fab46f7bcd
4a8eec44955e0439957f009e0e0671a7,4a8eec44955e0439957f009e0e0671a7
4b044ea8ef7dc7b5b555bd36e1370923,4b044ea8ef7dc7b5b555bd36e1370923
4b261fa6a10694a94ac87801dc065067,4b261fa6a10694a94ac87801dc065067
4b8ce81e013e56d7f3bad069fc6d80b5,4b8ce81e013e56d7f3bad069fc6d80b5
4c7501ae3515dab707e11a8bbe636c93,4c7501ae3515dab707e11a8bbe636c93
4cbd95d9dd1fa2bcc2b1ca1694973a06,4cbd95d9dd1fa2bcc2b1ca1694973a06
4cf67ae2780c0af616679191a38839e1,4cf67ae2780c0af616679191a38839e1
4d39841cb45d99b3f995628d4ef6a094,4d39841cb45d99b3f995628d4ef6a094
4d440e7cbf02fe223ec4cb4a1e9c1e94,4d440e7cbf02fe223ec4cb4a1e9c1e94
4d9c628398920e215c9251bf0ca4ede9,4d9c628398920e215c9251bf0ca4ede9
4dc91c054952ddbf860f35a4face122d,4dc91c054952ddbf860f35a4face122d
4e086eff0de72a75677f835add481c78,4e086eff0de72a75677f835add481c78
4e3ef8e2147d513c81325d76327bd23f,4e3ef8e2147d513c81325d76327bd23f
4e56a7dea64876cf2c8f31da65d4d1cb,4e56a7dea64876cf2c8f31da65d4d1cb
4e66accd312a1711aa7505fb448ccf6f,4e66accd312a1711aa7505fb448ccf6f
4ed18ed9736b0877698097d2f733b85d,4ed18ed9736b0877698097d2f733b85d
4ed6af0a13ca14d82fc63e599bc0dec3,4ed6af0a13ca14d82fc63e599bc0dec3
4ef1503e57c0e650ff2e3ec4575ba3ac,4ef1503e57c0e650ff2e3ec4575ba3ac
4f187dc1a26d5d3757c5a14fb12d3977,4f187dc1a26d5d3757c5a14fb12d3977
4f2c22f67747ce6d64b7fdd53b162034,4f2c22f67747ce6d64b7fdd53b162034
4f8d64d6ee6da99ddd9e9fd72c2543cc,4f8d64d6ee6da99ddd9e9fd72c2543cc
4fca379d0052791b89e90599f8115adf,4fca379d0052791b89e90599f8115adf
50029e627da8596360f7e44e4694756e,50029e627da8596360f7e44e4694756e
50098b4c7c536cbaf5584294182c1aa1,50098b4c7c536cbaf5584294182c1aa1
501e13269aca52b97aee0f51b096020f,501e13269aca52b97aee0f51b096020f
5157f89215185c4a2696fb41b9657014,5157f89215185c4a2696fb41b9657014
516084c625accc71cf25f7541edd430a,516084c625accc71cf25f7541edd430a
52008783accecb95488d4e24afce9835,52008783accecb95488d4e24afce9835
5205d5ace34c7c1752326713e68fc9d7,5205d5ace34c7c1752326713e68fc9d7
529eacf8a6619c1426ff8e67d4412daf,529eacf8a6619c1426ff8e67d4412daf
52e314d6f008c89e98188bd1e85cc634,52e314d6f008c89e98188bd1e85cc634
5342227c2a4b92bd3547fa9c0db093a9,5342227c2a4b92bd3547fa9c0db093a9
5357c287f744f3badced9f1b145b9280,5357c287f744f3badced9f1b145b9280
53c4110cb3597e998ead7981c0ff18fb,53c4110cb3597e998ead7981c0ff18fb
53caaef0a73dac33b8e93a06fe70398d,53caaef0a73dac33b8e93a06fe70398d
53cde0d383be753ebf119c651cff636d,53cde0d383be753ebf119c651cff636d
53f2d32c7ea5b82ec95e08734dc3b695,53f2d32c7ea5b82ec95e08734dc3b695
